elapsed_time,tokens_generated
221.293235,122471
221.360327,122571
221.435353,122671
221.492668,122771
221.553167,122871
221.624051,122971
221.692319,123071
221.750877,123171
221.810504,123271
221.890805,123371
221.948240,123471
222.012054,123571
222.082340,123671
222.171135,123771
222.258952,123871
222.347283,123971
222.436645,124071
222.522988,124171
222.585798,124271
222.654856,124371
222.747513,124471
222.840465,124571
222.927988,124671
223.016216,124771
223.104279,124871
223.173789,124971
223.246089,125071
223.301409,125171
223.359433,125271
223.418543,125371
223.473563,125471
223.533071,125571
223.588078,125671
223.658640,125771
223.723923,125871
223.778481,125971
223.828635,126071
223.892005,126171
223.946816,126271
224.025672,126371
224.110066,126471
224.202047,126571
224.288447,126671
224.376794,126771
224.465152,126871
224.550678,126971
224.642519,127071
224.733347,127171
224.824268,127271
224.916093,127371
225.004955,127471
225.094768,127571
225.182650,127671
225.275001,127771
225.364628,127871
225.458521,127971
225.550325,128071
225.638643,128171
225.727915,128271
225.816684,128371
225.906255,128471
225.993946,128571
226.082274,128671
226.172834,128771
226.262812,128871
226.353706,128971
226.441422,129071
226.527507,129171
226.616861,129271
226.706200,129371
226.795461,129471
226.884027,129571
226.975601,129671
227.065342,129771
227.149290,129871
227.237144,129971
227.324522,130071
227.412886,130171
227.500921,130271
227.589870,130371
227.680841,130471
227.773782,130571
227.860996,130671
227.947866,130771
228.037573,130871
228.126072,130971
228.213416,131071
228.329836,131171
228.417499,131271
228.507078,131371
228.585907,131471
228.675946,131571
228.764813,131671
228.852737,131771
228.937973,131871
229.023974,131971
229.114115,132071
229.201168,132171
229.290234,132271
229.382606,132371
229.467696,132471
229.555726,132571
229.642790,132671
229.736663,132771
229.825480,132871
229.914807,132971
230.004520,133071
230.095047,133171
230.188842,133271
230.274519,133371
230.360776,133471
230.446313,133571
230.532645,133671
230.622092,133771
230.721401,133871
231.010674,133971
231.104911,134071
231.225159,134171
231.314814,134271
231.408261,134371
231.493270,134471
231.581210,134571
231.669167,134671
231.761142,134771
231.848807,134871
231.937756,134971
232.024169,135071
232.120437,135171
232.211621,135271
232.298921,135371
232.383819,135471
232.471905,135571
232.566159,135671
232.652793,135771
232.743418,135871
232.832250,135971
232.923123,136071
233.012907,136171
233.100542,136271
233.186464,136371
233.275991,136471
233.366407,136571
233.453146,136671
233.542947,136771
233.628728,136871
233.714921,136971
233.804778,137071
233.905979,137171
233.991605,137271
234.079633,137371
234.167877,137471
234.257596,137571
234.348299,137671
234.437047,137771
234.525138,137871
234.611010,137971
234.702182,138071
234.789804,138171
234.878813,138271
234.967103,138371
235.056920,138471
235.148754,138571
235.235747,138671
235.321694,138771
235.411695,138871
235.501805,138971
235.589243,139071
235.678235,139171
235.767366,139271
235.861226,139371
235.952937,139471
236.039973,139571
236.124615,139671
236.214093,139771
236.306508,139871
236.393143,139971
236.481738,140071
236.567291,140171
236.661880,140271
236.752310,140371
236.840006,140471
236.925601,140571
237.015085,140671
237.105326,140771
237.192842,140871
237.282718,140971
237.370213,141071
237.462343,141171
237.554679,141271
237.646815,141371
237.732193,141471
237.821043,141571
237.910506,141671
237.996398,141771
238.085921,141871
238.173594,141971
238.264182,142071
238.352101,142171
238.442663,142271
238.527218,142371
238.618405,142471
238.705017,142571
238.793927,142671
238.884853,142771
238.970322,142871
239.054331,142971
239.143262,143071
239.233238,143171
239.324353,143271
239.411614,143371
239.498655,143471
239.591439,143571
239.682260,143671
239.771013,143771
239.856665,143871
239.947884,143971
240.038761,144071
240.125780,144171
240.215026,144271
240.301106,144371
240.390265,144471
240.477484,144571
240.565463,144671
240.653768,144771
240.741802,144871
240.831772,144971
240.922007,145071
241.010788,145171
241.098493,145271
241.189168,145371
241.275556,145471
241.364027,145571
241.451033,145671
241.539261,145771
241.626404,145871
241.715786,145971
241.808592,146071
241.895397,146171
241.979361,146271
242.068992,146371
242.158456,146471
242.246136,146571
242.336117,146671
242.422937,146771
242.514050,146871
242.603629,146971
242.689162,147071
242.774705,147171
242.865161,147271
242.953999,147371
243.039264,147471
243.131915,147571
243.221272,147671
243.309887,147771
243.398456,147871
243.489423,147971
243.576640,148071
243.670794,148171
243.758439,148271
243.853274,148371
243.944324,148471
244.030838,148571
244.119975,148671
244.205980,148771
244.294161,148871
244.380962,148971
244.473288,149071
244.560780,149171
244.649358,149271
244.742226,149371
244.828982,149471
244.914011,149571
245.002308,149671
245.085137,149771
245.175826,149871
245.266286,149971
245.352211,150071
245.441853,150171
245.527543,150271
245.615293,150371
245.705452,150471
245.795552,150571
245.886810,150671
245.975180,150771
246.067103,150871
246.153026,150971
246.237399,151071
246.326233,151171
246.413858,151271
246.504290,151371
246.593480,151471
246.680676,151571
246.770227,151671
246.867474,151771
246.953886,151871
247.038993,151971
247.130429,152071
247.218990,152171
247.307666,152271
247.397102,152371
247.483446,152471
247.575419,152571
247.668768,152671
247.755192,152771
247.841345,152871
247.928247,152971
248.018883,153071
248.107920,153171
248.202383,153271
248.289060,153371
248.384031,153471
248.474609,153571
248.566123,153671
248.651665,153771
248.742926,153871
248.833748,153971
248.922006,154071
249.012395,154171
249.099342,154271
249.194951,154371
249.287756,154471
249.373855,154571
249.458700,154671
249.547251,154771
249.636923,154871
249.727492,154971
249.820030,155071
249.906911,155171
249.996749,155271
250.092520,155371
250.182464,155471
250.267604,155571
250.354330,155671
250.443330,155771
250.530817,155871
250.624635,155971
250.711456,156071
250.803171,156171
250.893874,156271
250.979954,156371
251.064858,156471
251.152838,156571
251.244067,156671
251.331728,156771
251.425681,156871
251.513211,156971
251.604441,157071
251.692451,157171
251.781172,157271
251.867603,157371
251.953708,157471
252.047463,157571
252.134416,157671
252.225523,157771
252.311580,157871
252.403522,157971
252.488276,158071
252.576721,158171
252.662735,158271
252.753545,158371
252.844476,158471
252.934471,158571
253.025485,158671
253.112059,158771
253.198058,158871
253.284866,158971
253.374292,159071
253.462648,159171
253.553758,159271
253.641854,159371
253.739213,159471
253.833607,159571
253.920232,159671
254.008346,159771
254.095031,159871
254.188781,159971
254.278716,160071
254.370719,160171
254.462423,160271
254.557042,160371
254.649675,160471
254.736515,160571
254.834867,160671
254.923868,160771
255.012136,160871
255.102427,160971
255.191211,161071
255.281816,161171
255.374382,161271
255.467137,161371
255.553817,161471
255.646607,161571
255.737677,161671
255.825771,161771
255.915449,161871
256.004085,161971
256.094217,162071
256.186209,162171
256.278271,162271
256.365117,162371
256.461275,162471
256.553826,162571
256.641310,162671
256.733729,162771
256.824782,162871
256.914191,162971
257.004419,163071
257.096052,163171
257.187113,163271
257.282717,163371
257.376839,163471
257.463858,163571
257.559542,163671
257.647337,163771
257.734980,163871
257.825077,163971
257.915779,164071
258.006933,164171
258.099578,164271
258.192964,164371
258.282983,164471
258.376002,164571
258.467470,164671
258.554553,164771
258.645152,164871
258.736139,164971
258.827880,165071
258.923314,165171
259.016109,165271
259.107010,165371
259.201041,165471
259.295037,165571
259.382464,165671
259.471924,165771
259.560994,165871
259.648864,165971
259.741812,166071
259.838835,166171
259.928955,166271
260.024206,166371
260.116711,166471
260.208095,166571
260.302440,166671
260.394734,166771
260.482184,166871
260.572133,166971
260.662524,167071
260.751527,167171
260.847319,167271
260.940125,167371
261.032211,167471
261.129887,167571
261.223174,167671
261.311306,167771
261.406145,167871
261.497226,167971
261.584449,168071
261.674467,168171
261.765972,168271
261.856277,168371
261.948388,168471
262.041299,168571
262.132527,168671
262.227048,168771
262.320717,168871
262.409722,168971
262.499349,169071
262.588696,169171
262.676672,169271
262.770498,169371
262.861933,169471
262.955551,169571
263.052463,169671
263.145601,169771
263.236019,169871
263.330308,169971
263.423495,170071
263.510460,170171
263.600114,170271
263.691591,170371
263.784418,170471
263.876416,170571
263.967602,170671
264.059836,170771
264.158117,170871
264.251830,170971
264.342284,171071
264.436038,171171
264.528770,171271
264.615982,171371
264.705626,171471
264.799220,171571
264.889205,171671
264.980551,171771
265.072427,171871
265.164252,171971
265.262186,172071
265.356272,172171
265.443964,172271
265.534804,172371
265.624269,172471
265.712288,172571
265.802570,172671
265.893784,172771
265.984778,172871
266.099362,172971
266.191231,173071
266.283910,173171
266.377364,173271
266.475975,173371
266.568148,173471
266.663342,173571
266.756519,173671
266.845365,173771
266.935544,173871
267.025776,173971
267.114192,174071
267.207264,174171
267.298744,174271
267.390271,174371
267.488169,174471
267.582048,174571
267.673505,174671
267.768512,174771
267.860672,174871
267.948495,174971
268.038301,175071
268.128692,175171
268.218216,175271
268.309887,175371
268.401731,175471
268.493482,175571
268.591617,175671
268.687783,175771
268.775611,175871
268.871920,175971
268.961502,176071
269.049624,176171
269.144209,176271
269.234538,176371
269.324466,176471
269.416503,176571
269.511287,176671
269.604938,176771
269.703057,176871
269.797591,176971
269.888530,177071
269.982440,177171
270.072077,177271
270.159564,177371
270.249221,177471
270.341397,177571
270.433339,177671
270.527176,177771
270.619666,177871
270.711248,177971
270.806732,178071
270.900195,178171
270.988515,178271
271.078520,178371
271.167462,178471
271.256325,178571
271.347530,178671
271.437916,178771
271.531007,178871
271.627759,178971
271.721999,179071
271.813714,179171
271.908428,179271
272.000928,179371
272.088617,179471
272.179185,179571
272.268286,179671
272.357756,179771
272.450671,179871
272.541725,179971
272.635115,180071
272.732527,180171
272.827444,180271
272.919828,180371
273.018083,180471
273.110989,180571
273.198964,180671
273.289485,180771
273.378550,180871
273.468681,180971
273.560978,181071
273.654271,181171
273.747476,181271
273.846817,181371
273.944143,181471
274.036804,181571
274.135647,181671
274.229426,181771
274.319453,181871
274.414202,181971
274.504753,182071
274.597706,182171
274.692860,182271
274.785067,182371
274.876814,182471
274.970138,182571
275.063688,182671
275.160524,182771
275.256989,182871
275.353142,182971
275.446811,183071
275.544662,183171
275.637293,183271
275.727513,183371
275.820215,183471
275.913970,183571
276.003578,183671
276.094902,183771
276.190640,183871
276.284011,183971
276.378410,184071
276.473694,184171
276.567527,184271
276.663252,184371
276.757264,184471
276.849653,184571
276.946795,184671
277.037573,184771
277.126513,184871
277.216479,184971
277.308800,185071
277.399922,185171
277.493009,185271
277.587640,185371
277.681237,185471
277.777843,185571
277.874707,185671
277.967837,185771
278.061887,185871
278.152080,185971
278.242722,186071
278.333490,186171
278.423489,186271
278.514452,186371
278.606851,186471
278.698977,186571
278.793041,186671
278.889707,186771
278.985289,186871
279.078815,186971
279.172513,187071
279.263312,187171
279.353484,187271
279.448587,187371
279.542398,187471
279.632395,187571
279.728783,187671
279.822015,187771
279.915209,187871
280.009768,187971
280.104676,188071
280.198512,188171
280.294701,188271
280.388731,188371
280.479043,188471
280.570091,188571
280.660786,188671
280.750976,188771
280.843194,188871
280.939475,188971
281.031124,189071
281.128900,189171
281.222322,189271
281.316937,189371
281.412771,189471
281.508974,189571
281.602671,189671
281.699124,189771
281.793052,189871
281.883439,189971
281.975506,190071
282.066325,190171
282.153523,190271
282.249076,190371
282.340094,190471
282.433868,190571
282.533110,190671
282.625909,190771
282.721317,190871
282.816543,190971
282.911244,191071
283.002333,191171
283.093702,191271
283.188409,191371
283.279074,191471
283.374105,191571
283.467778,191671
283.559866,191771
283.656129,191871
283.749427,191971
283.844104,192071
283.941049,192171
284.036599,192271
284.132024,192371
284.228285,192471
284.321557,192571
284.412058,192671
284.504494,192771
284.597394,192871
284.687854,192971
284.782437,193071
284.877223,193171
284.975321,193271
285.069357,193371
285.164432,193471
285.263822,193571
285.359404,193671
285.455081,193771
285.555558,193871
285.651934,193971
285.750908,194071
285.847228,194171
285.943694,194271
286.036760,194371
286.137289,194471
286.229754,194571
286.321637,194671
286.418290,194771
286.509554,194871
286.603917,194971
286.698641,195071
286.794206,195171
286.889761,195271
286.981883,195371
287.076093,195471
287.171063,195571
287.271402,195671
287.372127,195771
287.470183,195871
287.570875,195971
287.671123,196071
287.766613,196171
287.862435,196271
287.958747,196371
288.051769,196471
288.144813,196571
288.236161,196671
288.328233,196771
288.420219,196871
288.513985,196971
288.606661,197071
288.700069,197171
288.797427,197271
288.893140,197371
288.989068,197471
289.088493,197571
289.186004,197671
289.282107,197771
289.382496,197871
289.479274,197971
289.575898,198071
289.671470,198171
289.763733,198271
289.855851,198371
289.947450,198471
290.038887,198571
290.136822,198671
290.228952,198771
290.323833,198871
290.420889,198971
290.513799,199071
290.611362,199171
290.710993,199271
290.806269,199371
290.902298,199471
290.999365,199571
291.095102,199671
291.189541,199771
291.283070,199871
291.376014,199971
291.467997,200071
291.564764,200171
291.656611,200271
291.746547,200371
291.842965,200471
291.936848,200571
292.030474,200671
292.126938,200771
292.221438,200871
292.317052,200971
292.412819,201071
292.508440,201171
292.607582,201271
292.703677,201371
292.797322,201471
292.889546,201571
292.982707,201671
293.075257,201771
293.167309,201871
293.260914,201971
293.353979,202071
293.448652,202171
293.542501,202271
293.639613,202371
293.736459,202471
293.836408,202571
293.933780,202671
294.029389,202771
294.129700,202871
294.228220,202971
294.322645,203071
294.421927,203171
294.517130,203271
294.610586,203371
294.702833,203471
294.794391,203571
294.885765,203671
294.978039,203771
295.070925,203871
295.164022,203971
295.257984,204071
295.352674,204171
295.448854,204271
295.544562,204371
295.643438,204471
295.740823,204571
295.837326,204671
295.933238,204771
296.026501,204871
296.118705,204971
296.210929,205071
296.302919,205171
296.396110,205271
296.490049,205371
296.582626,205471
296.676441,205571
296.770733,205671
296.866173,205771
296.962649,205871
297.059719,205971
297.159354,206071
297.255723,206171
297.352579,206271
297.448387,206371
297.541629,206471
297.636577,206571
297.728162,206671
297.820030,206771
297.911781,206871
298.004886,206971
298.097831,207071
298.190768,207171
298.293722,207271
298.386827,207371
298.481373,207471
298.576670,207571
298.672686,207671
298.768023,207771
298.863711,207871
298.960648,207971
299.054922,208071
299.146835,208171
299.238665,208271
299.330385,208371
299.422498,208471
299.515904,208571
299.609330,208671
299.702835,208771
299.797982,208871
299.893543,208971
299.990337,209071
300.086557,209171
300.183027,209271
300.279325,209371
300.375284,209471
300.469209,209571
300.562040,209671
300.653810,209771
300.745833,209871
300.837680,209971
300.930804,210071
301.024513,210171
301.118302,210271
301.212003,210371
301.306905,210471
301.402836,210571
301.498919,210671
301.595144,210771
301.689162,210871
301.786301,210971
301.880714,211071
301.975015,211171
302.067266,211271
302.159156,211371
302.250400,211471
302.342667,211571
302.435884,211671
302.529614,211771
302.624044,211871
302.718263,211971
302.814168,212071
302.910389,212171
303.008254,212271
303.104237,212371
303.200028,212471
303.294508,212571
303.388419,212671
303.480358,212771
303.572456,212871
303.664265,212971
303.757025,213071
303.849900,213171
303.944158,213271
304.039417,213371
304.134847,213471
304.230206,213571
304.325775,213671
304.421666,213771
304.520855,213871
304.616503,213971
304.712699,214071
304.810241,214171
304.905782,214271
305.002564,214371
305.094367,214471
305.186733,214571
305.279010,214671
305.371422,214771
305.463919,214871
305.558412,214971
305.652521,215071
305.747850,215171
305.843944,215271
305.940168,215371
306.037756,215471
306.133879,215571
306.229318,215671
306.325424,215771
306.419965,215871
306.514137,215971
306.606120,216071
306.698454,216171
306.790467,216271
306.883630,216371
306.978082,216471
307.072461,216571
307.167062,216671
307.262584,216771
307.358911,216871
307.455053,216971
307.551884,217071
307.648487,217171
307.744673,217271
307.840315,217371
307.934939,217471
308.030506,217571
308.124934,217671
308.217486,217771
308.309500,217871
308.402717,217971
308.495619,218071
308.588830,218171
308.683954,218271
308.778841,218371
308.874731,218471
308.972059,218571
309.069665,218671
309.166519,218771
309.263411,218871
309.359546,218971
309.455708,219071
309.549942,219171
309.644808,219271
309.737230,219371
309.831296,219471
309.923495,219571
310.018710,219671
310.112637,219771
310.206353,219871
310.300454,219971
310.395631,220071
310.491761,220171
310.588790,220271
310.685433,220371
310.782898,220471
310.880799,220571
310.978286,220671
311.075290,220771
311.172196,220871
311.267421,220971
311.362164,221071
311.455345,221171
311.551446,221271
311.644719,221371
311.737034,221471
311.831052,221571
311.925882,221671
312.020519,221771
312.115572,221871
312.210771,221971
312.306902,222071
312.403840,222171
312.500667,222271
312.598632,222371
312.696198,222471
312.790742,222571
312.887246,222671
312.982668,222771
313.079622,222871
313.173917,222971
313.270413,223071
313.364000,223171
313.458628,223271
313.551545,223371
313.644683,223471
313.738541,223571
313.834129,223671
313.929780,223771
314.026728,223871
314.122996,223971
314.220048,224071
314.316807,224171
314.414056,224271
314.511068,224371
314.607322,224471
314.701709,224571
314.796631,224671
314.892546,224771
314.988278,224871
315.084266,224971
315.178816,225071
315.272677,225171
315.365843,225271
315.459091,225371
315.553591,225471
315.647770,225571
315.743501,225671
315.840521,225771
315.937679,225871
316.035966,225971
316.133514,226071
316.231014,226171
316.329077,226271
316.429336,226371
316.545455,226471
316.642533,226571
316.740216,226671
316.837801,226771
316.936788,226871
317.052695,226971
317.149568,227071
317.246610,227171
317.344645,227271
317.442087,227371
317.539372,227471
317.636390,227571
317.730526,227671
317.826413,227771
317.921730,227871
318.018343,227971
318.111537,228071
318.207342,228171
318.321349,228271
318.433539,228371
318.528577,228471
318.623607,228571
318.717450,228671
318.812912,228771
318.923991,228871
319.018249,228971
319.111536,229071
319.206136,229171
319.299103,229271
319.395716,229371
319.507110,229471
319.600141,229571
319.694882,229671
319.781525,229771
319.879169,229871
319.995233,229971
320.091173,230071
320.186609,230171
320.284792,230271
320.381259,230371
320.477960,230471
320.576042,230571
320.673354,230671
320.773202,230771
320.871025,230871
320.968093,230971
321.065300,231071
321.160482,231171
321.255957,231271
321.351641,231371
321.446656,231471
321.542661,231571
321.654476,231670
321.769228,231770
321.865623,231870
321.958729,231970
322.055625,232070
322.156177,232170
322.249154,232270
322.344385,232370
322.437275,232470
322.532214,232570
322.643937,232670
322.737051,232770
322.830947,232870
322.923054,232970
323.017296,233070
323.114628,233170
323.228030,233270
323.322039,233370
323.416661,233470
323.509197,233570
323.606037,233670
323.702831,233770
323.800299,233870
323.897438,233970
323.993761,234070
324.090004,234170
324.183426,234270
324.278318,234370
324.392450,234470
324.486371,234570
324.580935,234670
324.677041,234770
324.792447,234870
324.887921,234970
325.003979,235070
325.117886,235170
325.218183,235270
325.333868,235370
325.428950,235470
325.526504,235570
325.641867,235669
325.750927,235768
325.863399,235868
325.958640,235968
326.067092,236068
326.163026,236168
326.256678,236268
326.343675,236368
326.437803,236468
326.532787,236568
326.629153,236668
326.726770,236768
326.842454,236868
326.937472,236968
327.034612,237068
327.134917,237168
327.232531,237268
327.329688,237368
327.428208,237468
327.543644,237568
327.640363,237668
327.738324,237768
327.835306,237868
327.931480,237968
328.024706,238068
328.118564,238168
328.212647,238268
328.313940,238368
328.427560,238468
328.523803,238568
328.617387,238668
328.712763,238768
328.827188,238868
328.922837,238968
329.036909,239068
329.133822,239168
329.233286,239268
329.326728,239368
329.422447,239468
329.518459,239568
329.612117,239668
329.709081,239768
329.820480,239868
329.916528,239968
330.027598,240068
330.123150,240168
330.220756,240268
330.316966,240368
330.412742,240468
330.505281,240568
330.601068,240668
330.697776,240768
330.791671,240868
330.885385,240968
330.983274,241068
331.096869,241168
331.189845,241268
331.286815,241368
331.395273,241468
331.490254,241568
331.602739,241668
331.689298,241768
331.804219,241868
331.891542,241968
331.986820,242068
332.079377,242168
332.189856,242267
332.304546,242367
332.417268,242467
332.526831,242566
332.636324,242666
332.728709,242766
332.840435,242866
332.943418,242966
333.035678,243066
333.144461,243166
333.222889,243266
333.329835,243366
333.416051,243466
333.506590,243566
333.590327,243666
333.681095,243766
333.775505,243866
333.871936,243966
333.968829,244066
334.068842,244166
334.163623,244266
334.259213,244366
334.373443,244466
334.487118,244566
334.574668,244666
334.671636,244766
334.763015,244866
334.852813,244966
334.963521,245066
335.058103,245166
335.146498,245266
335.232792,245366
335.329751,245466
335.418511,245566
335.510489,245666
335.607724,245766
335.696827,245866
335.790052,245966
335.875607,246066
335.969145,246166
336.061202,246266
336.155488,246366
336.267035,246466
336.359464,246566
336.446424,246666
336.537227,246766
336.633588,246866
336.741400,246966
336.837020,247066
336.930766,247166
337.020511,247266
337.137467,247366
337.233172,247466
337.321231,247566
337.407069,247666
337.497255,247766
337.607111,247866
337.695956,247966
337.787483,248066
337.875718,248166
337.964913,248266
338.055063,248366
338.142262,248466
338.232425,248566
338.324066,248666
338.412735,248766
338.500106,248866
338.590880,248966
338.678574,249066
338.766408,249166
338.857634,249266
338.945991,249366
339.052554,249466
339.146487,249566
339.254768,249666
339.357314,249766
339.450127,249866
339.555865,249966
339.639024,250066
339.729673,250166
339.809455,250266
339.899230,250366
339.988430,250466
340.077415,250566
340.185570,250666
340.293098,250766
340.378484,250866
340.463525,250966
340.568492,251066
340.655039,251166
340.744736,251266
340.832277,251366
340.924837,251466
341.197633,251565
341.297974,251665
341.382021,251765
341.464866,251865
341.552293,251965
341.640406,252065
341.732453,252165
341.826693,252265
341.937769,252365
342.032161,252465
342.143784,252565
342.233192,252665
342.325686,252765
342.417233,252865
342.504668,252965
342.600425,253065
342.708064,253165
342.795818,253265
342.891752,253365
342.978334,253465
343.067034,253565
343.180647,253665
343.274214,253765
343.362001,253865
343.453776,253965
343.545434,254065
343.636928,254165
343.728718,254265
343.819261,254365
343.905823,254465
344.001399,254565
344.096255,254665
344.204375,254765
344.300214,254865
344.396054,254965
344.501472,255064
344.614767,255164
344.704866,255264
344.792962,255364
344.909612,255464
345.003817,255564
345.111434,255664
345.207530,255764
345.302107,255864
345.389676,255964
345.483012,256064
345.576793,256164
345.665603,256264
345.757729,256364
345.848128,256464
345.933868,256564
346.029592,256664
346.140748,256764
346.226545,256864
346.322732,256964
346.411196,257064
346.517577,257164
346.611935,257264
346.704875,257364
346.790973,257464
346.882520,257564
346.974431,257664
347.065364,257764
347.158491,257864
347.249734,257964
347.336415,258064
347.432247,258164
347.525450,258264
347.614486,258364
347.726202,258464
347.819985,258564
347.907062,258664
348.000796,258764
348.112169,258864
348.201743,258964
348.313833,259064
348.407634,259164
348.494697,259264
348.585649,259364
348.675107,259464
348.766491,259564
348.860014,259664
348.950276,259764
349.038030,259864
349.134708,259964
349.226659,260064
349.314436,260164
349.412343,260264
349.501985,260364
