elapsed_time,tokens_generated
250.448569,144732
250.518407,144832
250.574746,144932
250.630292,145032
250.701437,145132
250.756646,145232
250.832909,145332
250.891900,145432
250.959236,145532
251.025977,145632
251.097213,145732
251.154112,145832
251.217327,145932
251.295960,146032
251.352684,146132
251.415567,146232
251.471571,146332
251.535469,146432
251.601622,146532
251.681378,146632
251.807517,146732
251.867196,146832
251.954511,146932
252.046117,147032
252.137666,147132
252.231709,147232
252.325667,147332
252.417318,147432
252.514202,147532
252.603234,147632
252.693592,147732
252.773349,147832
252.863868,147932
252.938001,148032
252.996271,148132
253.060493,148232
253.127915,148332
253.182368,148432
253.264409,148532
253.327888,148632
253.388010,148732
253.473517,148832
253.552008,148932
253.609558,149032
253.680087,149132
253.739701,149232
253.800976,149332
253.888681,149432
253.984216,149532
254.081350,149632
254.172978,149732
254.271642,149832
254.371161,149932
254.466007,150032
254.560076,150132
254.657282,150232
254.749280,150332
254.837810,150432
254.931304,150532
255.024402,150632
255.117637,150732
255.209624,150832
255.303752,150932
255.398139,151032
255.492703,151132
255.589933,151232
255.683989,151332
255.784772,151432
255.880129,151532
255.975311,151632
256.071474,151732
256.165631,151832
256.254311,151932
256.346294,152032
256.438466,152132
256.533431,152232
256.630713,152332
256.719753,152432
256.814091,152532
256.911436,152632
257.006714,152732
257.117561,152832
257.213266,152932
257.300492,153032
257.392225,153132
257.485888,153232
257.571013,153332
257.651649,153432
257.744525,153532
257.828222,153632
257.916005,153732
258.006904,153832
258.092625,153932
258.175094,154032
258.265728,154132
258.346382,154232
258.429549,154332
258.525995,154432
258.611160,154532
258.695843,154632
258.789465,154732
258.871359,154832
258.955697,154932
259.046949,155032
259.134149,155132
259.222648,155232
259.317613,155332
259.402912,155432
259.488210,155532
259.577522,155632
259.658180,155732
259.744306,155832
259.839464,155932
259.923805,156032
260.013457,156132
260.106679,156232
260.186740,156332
260.293821,156432
260.383775,156532
260.465891,156632
260.551674,156732
260.646520,156832
260.732024,156932
260.821474,157032
260.918933,157132
261.003782,157232
261.089684,157332
261.196394,157432
261.276905,157532
261.361791,157632
261.452810,157732
261.537233,157832
261.628403,157932
261.744368,158032
261.834579,158132
261.924561,158232
262.022475,158332
262.105488,158432
262.191291,158532
262.280243,158632
262.365413,158732
262.449845,158832
262.546289,158932
262.643846,159032
262.731480,159132
262.825199,159232
262.916955,159332
263.001262,159432
263.108164,159532
263.200438,159632
263.283949,159732
263.370433,159832
263.465110,159932
263.560801,160032
263.655749,160132
263.751908,160232
263.847487,160332
263.944532,160432
264.040185,160532
264.131421,160632
264.223528,160732
264.314758,160832
264.406257,160932
264.497406,161032
264.587541,161132
264.680950,161232
264.773219,161332
264.867134,161432
264.963542,161532
265.065881,161632
265.160564,161732
265.261899,161832
265.358442,161932
265.452872,162032
265.543377,162132
265.634841,162232
265.745009,162332
265.838332,162432
265.929389,162532
266.018123,162632
266.114142,162732
266.221554,162832
266.309349,162932
266.399216,163032
266.483095,163132
266.576074,163232
266.670288,163332
266.766225,163432
266.877557,163532
266.975716,163632
267.071138,163732
267.166925,163832
267.257216,163932
267.347281,164032
267.438022,164132
267.527171,164232
267.623148,164332
267.732115,164432
267.824327,164532
267.917411,164632
268.001394,164732
268.093299,164832
268.188586,164932
268.285607,165032
268.378943,165132
268.470979,165232
268.561394,165332
268.669598,165432
268.761583,165532
268.852862,165632
268.964308,165732
269.056238,165832
269.147724,165932
269.237350,166032
269.329762,166132
269.425218,166232
269.520357,166332
269.632818,166432
269.724110,166532
269.817813,166632
269.912381,166732
270.026080,166832
270.120073,166932
270.213187,167032
270.302385,167132
270.396357,167232
270.490164,167332
270.579623,167432
270.669194,167532
270.760675,167632
270.868382,167732
270.960266,167832
271.050236,167932
271.138045,168032
271.251265,168132
271.342162,168232
271.434374,168332
271.529532,168432
271.622618,168532
271.716914,168632
271.813510,168732
271.909343,168832
272.005614,168932
272.096109,169032
272.186601,169132
272.277322,169232
272.367225,169332
272.458067,169432
272.549368,169532
272.644230,169632
272.737687,169732
272.830695,169832
272.923983,169932
273.019000,170032
273.109883,170132
273.199761,170232
273.289520,170332
273.379026,170432
273.472257,170532
273.564604,170632
273.656088,170732
273.747685,170832
273.841498,170932
273.937570,171032
274.033579,171132
274.128187,171232
274.218544,171332
274.312040,171432
274.401417,171532
274.492286,171632
274.588122,171732
274.679327,171832
274.774265,171932
274.871073,172032
274.964634,172132
275.061407,172232
275.173541,172332
275.266283,172432
275.359607,172532
275.454952,172632
275.549488,172732
275.644179,172832
275.736121,172932
275.826007,173032
275.915680,173132
276.008326,173232
276.099661,173332
276.209910,173432
276.301113,173532
276.391636,173632
276.477026,173732
276.571664,173832
276.665695,173932
276.760635,174032
276.853182,174132
276.948571,174232
277.040706,174332
277.132563,174432
277.223503,174532
277.313339,174632
277.406690,174732
277.499407,174832
277.611655,174932
277.705185,175032
277.800019,175132
277.891455,175232
277.988860,175332
278.081602,175432
278.175396,175532
278.267843,175632
278.364768,175732
278.456336,175832
278.564883,175932
278.656061,176032
278.744316,176132
278.834938,176232
278.924973,176332
279.017464,176432
279.109210,176532
279.201898,176632
279.294414,176732
279.391342,176832
279.488089,176932
279.599050,177032
279.698441,177132
279.795468,177232
279.907543,177332
280.004538,177432
280.099495,177532
280.187388,177632
280.280185,177732
280.370335,177832
280.459423,177932
280.550905,178032
280.640892,178132
280.730618,178232
280.822833,178332
280.914969,178432
281.009061,178532
281.104735,178632
281.198304,178732
281.291175,178832
281.385350,178932
281.496659,179032
281.588826,179132
281.676985,179232
281.767633,179332
281.856304,179432
281.946538,179532
282.040438,179632
282.131981,179732
282.225236,179832
282.322089,179932
282.414905,180032
282.508354,180132
282.603918,180232
282.695703,180332
282.785325,180432
282.881034,180532
282.989884,180632
283.080453,180732
283.188873,180832
283.281544,180932
283.389436,181032
283.480248,181132
283.573315,181232
283.661062,181332
283.751606,181432
283.843996,181532
283.937360,181632
284.032414,181732
284.126218,181832
284.218887,181932
284.315162,182032
284.405855,182132
284.494205,182232
284.586784,182332
284.677935,182432
284.766829,182532
284.860083,182632
284.975166,182732
285.088542,182832
285.179069,182932
285.271081,183032
285.364641,183132
285.455599,183232
285.551972,183332
285.645743,183432
285.759347,183531
285.871577,183630
285.996385,183730
286.107035,183830
286.197358,183930
286.289405,184030
286.385852,184130
286.496930,184230
286.600700,184330
286.711625,184430
286.801393,184530
286.894008,184630
286.985547,184730
287.076910,184830
287.171309,184930
287.270954,185030
287.384847,185130
287.506808,185230
287.601222,185330
287.696402,185430
287.781539,185530
287.873163,185630
287.965154,185730
288.059837,185830
288.149530,185930
288.240322,186030
288.327442,186130
288.420009,186230
288.516176,186330
288.625854,186430
288.719396,186530
288.814596,186630
288.919877,186730
289.015664,186830
289.109817,186930
289.216326,187030
289.310390,187130
289.400787,187230
289.490592,187330
289.581256,187430
289.669671,187530
289.763472,187630
289.854086,187730
289.943692,187830
290.032943,187930
290.126972,188030
290.222150,188130
290.313204,188230
290.402990,188330
290.499960,188430
290.593650,188530
290.684378,188630
290.777784,188730
290.873858,188830
290.963950,188930
291.057499,189030
291.149967,189130
291.243344,189230
291.336983,189330
291.432110,189430
291.527119,189530
291.638751,189630
291.748897,189729
291.865475,189829
291.962828,189929
292.057633,190029
292.162097,190129
292.254091,190229
292.345232,190329
292.426373,190429
292.518479,190529
292.612042,190629
292.703201,190729
292.801716,190829
292.897114,190929
292.991546,191029
293.083660,191129
293.200792,191229
293.312874,191329
293.402341,191429
293.498403,191529
293.589957,191629
293.684670,191729
293.776521,191829
293.869823,191929
293.982431,192029
294.095292,192129
294.185847,192229
294.278217,192329
294.372173,192429
294.471999,192529
294.582943,192629
294.677153,192729
294.775492,192829
294.868005,192929
294.966625,193029
295.060212,193129
295.157216,193229
295.250596,193329
295.339616,193429
295.437424,193529
295.550780,193629
295.644883,193729
295.736008,193829
295.825304,193929
295.920831,194029
296.033605,194129
296.129003,194229
296.221937,194329
296.333095,194429
296.425977,194529
296.518810,194629
296.606757,194729
296.697792,194829
296.790145,194929
296.878610,195029
296.967067,195129
297.062645,195229
297.172763,195328
297.286183,195428
297.379030,195528
297.468895,195628
297.561904,195728
297.656410,195828
297.748461,195928
297.861699,196028
297.956129,196128
298.050990,196228
298.140101,196328
298.230996,196428
298.320930,196528
298.423204,196628
298.542937,196728
298.636285,196828
298.725914,196928
298.811562,197028
298.907292,197128
299.001205,197228
299.093088,197328
299.184720,197428
299.276132,197528
299.365157,197628
299.462030,197728
299.554016,197828
299.649011,197928
299.742650,198028
299.834892,198128
299.948536,198228
300.041982,198328
300.138633,198428
300.230868,198528
300.327546,198628
300.420965,198728
300.513370,198828
300.606429,198928
300.701453,199028
300.791672,199128
300.877605,199228
300.968212,199328
301.060653,199428
301.149578,199528
301.241434,199628
301.333348,199728
301.421803,199828
301.514988,199928
301.604888,200028
301.696237,200128
301.787336,200228
301.876038,200328
301.966998,200428
302.058873,200528
302.148636,200628
302.236208,200728
302.330005,200828
302.420959,200928
302.511968,201028
302.602317,201128
302.712676,201228
302.807281,201328
302.896747,201428
303.002618,201528
303.155332,201628
303.261659,201728
303.349507,201828
303.438221,201928
303.527076,202028
303.637847,202128
303.727836,202228
303.815963,202328
303.904666,202428
303.995789,202528
304.087268,202628
304.174847,202728
304.262410,202828
304.353620,202928
304.454186,203028
304.562986,203128
304.675235,203228
304.768878,203328
304.863095,203428
304.958282,203528
305.050024,203628
305.135787,203728
305.229486,203828
305.326619,203928
305.413445,204028
305.505479,204128
305.597318,204228
305.684143,204328
305.776598,204428
305.874361,204528
305.963914,204628
306.053345,204728
306.162265,204827
306.276669,204927
306.363771,205027
306.461507,205127
306.547204,205227
306.637490,205327
306.748069,205427
306.839666,205527
306.930311,205627
307.004940,205727
307.098292,205827
307.191994,205927
307.289270,206027
307.377054,206127
307.467905,206227
307.561001,206327
307.651257,206427
307.740720,206527
307.830676,206627
307.934654,206727
308.027484,206827
308.118053,206927
308.204736,207027
308.301264,207127
308.394863,207227
308.498967,207327
308.590491,207427
308.681074,207527
308.769735,207627
308.859283,207727
308.949369,207827
309.042097,207927
309.134847,208027
309.226368,208127
309.315073,208227
309.404002,208327
309.497258,208427
309.586314,208527
309.674509,208627
309.764433,208727
309.856158,208827
309.947809,208927
310.041351,209027
310.151964,209127
310.260299,209227
310.351732,209327
310.442857,209427
310.530668,209527
310.624298,209627
310.732395,209727
310.819268,209827
310.912157,209927
311.000662,210027
311.088827,210127
311.178585,210227
311.267049,210327
311.358096,210427
311.447618,210527
311.535249,210627
311.621840,210727
311.715462,210827
311.803892,210927
311.889943,211027
311.978316,211127
312.064837,211227
312.155883,211327
312.247604,211427
312.337977,211527
312.424883,211627
312.516465,211727
312.605414,211827
312.693062,211927
312.782122,212027
312.869025,212127
312.956563,212227
313.048634,212327
313.140606,212427
313.228309,212527
313.316747,212627
313.407038,212727
313.497352,212827
313.587070,212927
313.675160,213027
313.765437,213127
313.857225,213227
313.947656,213327
314.036662,213427
314.128389,213527
314.222333,213627
314.314567,213727
314.409119,213827
314.516742,213927
314.608571,214027
314.697714,214127
314.786782,214227
314.879152,214327
314.972114,214427
315.064254,214527
315.152336,214627
315.249732,214727
315.338093,214827
315.428430,214927
315.523919,215027
315.614362,215127
315.705942,215227
315.800165,215327
315.894385,215427
315.984031,215527
316.075808,215627
316.173751,215727
316.266093,215827
316.363863,215927
316.461311,216027
316.550293,216127
316.643172,216227
316.737144,216327
316.832263,216427
316.926141,216527
317.033560,216627
317.130669,216727
317.220050,216827
317.307876,216927
317.400318,217027
317.493667,217127
317.590155,217227
317.679451,217327
317.767228,217427
317.857163,217527
317.954539,217627
318.065271,217727
318.156556,217827
318.247000,217927
318.342853,218027
318.431211,218127
318.522633,218227
318.609680,218327
318.702025,218427
318.789076,218527
318.877243,218627
318.971047,218727
319.061054,218827
319.157590,218927
319.246827,219027
319.337166,219127
319.426602,219227
319.523186,219327
319.609082,219427
319.701747,219527
319.797051,219627
319.885287,219727
319.978825,219827
320.074050,219927
320.166088,220027
320.262635,220127
320.352779,220227
320.443879,220327
320.535315,220427
320.630248,220527
320.718335,220627
320.812105,220727
320.902634,220827
320.991400,220927
321.081465,221027
321.174196,221127
321.263988,221227
321.357291,221327
321.447544,221427
321.536890,221527
321.628989,221627
321.726690,221727
321.818762,221827
321.926449,221927
322.015082,222027
322.103465,222127
322.191068,222227
322.281650,222327
322.370935,222427
322.461439,222527
322.557405,222627
322.645827,222727
322.739189,222827
322.836550,222927
322.923995,223027
323.011592,223127
323.100490,223227
323.192291,223327
323.308799,223427
323.401539,223527
323.492234,223627
323.584334,223727
323.678045,223827
323.767657,223927
323.858901,224027
323.959513,224127
324.045532,224227
324.134858,224327
324.224779,224427
324.316481,224527
324.413750,224627
324.509255,224727
324.601647,224827
324.698774,224927
324.811431,225027
324.902760,225127
324.992544,225227
325.080883,225327
325.176132,225427
325.269898,225527
325.375341,225627
325.469842,225727
325.563642,225827
325.663165,225927
325.768039,226027
325.859158,226127
325.958240,226227
326.067159,226327
326.157986,226427
326.253137,226527
326.342864,226627
326.427164,226727
326.521835,226827
326.625360,226927
326.715239,227027
326.807372,227127
326.887080,227227
326.970809,227327
327.061836,227427
327.151689,227527
327.242486,227627
327.335073,227727
327.422355,227827
327.515370,227927
327.626724,228027
327.715632,228127
327.809073,228227
327.894551,228327
327.981349,228427
328.070983,228527
328.165384,228627
328.251986,228727
328.342066,228827
328.432061,228927
328.515473,229027
328.606407,229127
328.700780,229227
328.781926,229327
328.863213,229427
328.947658,229527
329.028618,229627
329.111761,229727
329.198405,229827
329.278598,229927
329.361321,230027
329.447811,230127
329.539988,230227
329.630737,230327
329.717351,230427
329.805386,230527
329.892795,230627
329.976615,230727
330.064722,230827
330.155592,230927
330.237669,231027
330.332072,231127
330.419500,231227
330.515477,231327
330.604417,231427
330.710859,231527
330.800596,231627
330.890940,231727
330.992822,231827
331.083512,231927
331.179896,232027
331.273509,232127
331.357075,232227
331.447210,232327
331.537362,232427
331.647874,232527
331.739864,232627
331.831758,232727
331.917929,232827
332.003702,232927
332.095181,233027
332.204126,233127
332.293144,233227
332.381919,233327
332.461909,233427
332.552979,233527
332.646624,233627
332.744711,233727
332.852809,233827
332.943825,233927
333.030733,234027
333.139497,234127
333.225849,234227
333.312440,234327
333.398628,234427
333.492589,234527
333.581178,234627
333.672188,234727
333.764247,234827
333.856366,234927
333.943256,235027
334.029971,235127
334.116104,235227
334.205197,235327
334.298836,235427
334.392053,235527
334.502856,235627
334.601229,235727
334.692636,235827
334.780178,235927
334.874738,236027
334.967826,236127
335.058989,236227
335.148862,236327
335.238772,236427
335.326985,236527
335.419691,236627
335.510047,236727
335.600305,236827
335.693683,236927
335.785642,237027
335.879147,237127
335.972062,237227
336.067805,237327
336.157026,237427
336.245748,237527
336.335821,237627
336.424504,237727
